id,Week,item_id,Maincategory,Subcategory,search_volume
2021-02-21104,2021-02-21,104,Fruit,Steenfruit en meloenen,23
2021-02-28104,2021-02-28,104,Fruit,Steenfruit en meloenen,16
2021-03-07104,2021-03-07,104,Fruit,Steenfruit en meloenen,14
2021-03-14104,2021-03-14,104,Fruit,Steenfruit en meloenen,17
2021-03-21104,2021-03-21,104,Fruit,Steenfruit en meloenen,21
2021-03-28104,2021-03-28,104,Fruit,Steenfruit en meloenen,24
2021-04-04104,2021-04-04,104,Fruit,Steenfruit en meloenen,15
2021-04-11104,2021-04-11,104,Fruit,Steenfruit en meloenen,21
2021-04-18104,2021-04-18,104,Fruit,Steenfruit en meloenen,21
2021-04-25104,2021-04-25,104,Fruit,Steenfruit en meloenen,24
2021-05-02104,2021-05-02,104,Fruit,Steenfruit en meloenen,21
2021-05-09104,2021-05-09,104,Fruit,Steenfruit en meloenen,27
2021-05-16104,2021-05-16,104,Fruit,Steenfruit en meloenen,23
2021-05-23104,2021-05-23,104,Fruit,Steenfruit en meloenen,35
2021-05-30104,2021-05-30,104,Fruit,Steenfruit en meloenen,50
2021-06-06104,2021-06-06,104,Fruit,Steenfruit en meloenen,34
2021-06-13104,2021-06-13,104,Fruit,Steenfruit en meloenen,46
2021-06-20104,2021-06-20,104,Fruit,Steenfruit en meloenen,37
2021-06-27104,2021-06-27,104,Fruit,Steenfruit en meloenen,33
2021-07-04104,2021-07-04,104,Fruit,Steenfruit en meloenen,26
2021-07-11104,2021-07-11,104,Fruit,Steenfruit en meloenen,35
2021-07-18104,2021-07-18,104,Fruit,Steenfruit en meloenen,41
2021-07-25104,2021-07-25,104,Fruit,Steenfruit en meloenen,39
2021-08-01104,2021-08-01,104,Fruit,Steenfruit en meloenen,47
2021-08-08104,2021-08-08,104,Fruit,Steenfruit en meloenen,40
2021-08-15104,2021-08-15,104,Fruit,Steenfruit en meloenen,32
2021-08-22104,2021-08-22,104,Fruit,Steenfruit en meloenen,39
2021-08-29104,2021-08-29,104,Fruit,Steenfruit en meloenen,31
2021-09-05104,2021-09-05,104,Fruit,Steenfruit en meloenen,32
2021-09-12104,2021-09-12,104,Fruit,Steenfruit en meloenen,26
2021-09-19104,2021-09-19,104,Fruit,Steenfruit en meloenen,23
2021-09-26104,2021-09-26,104,Fruit,Steenfruit en meloenen,14
2021-10-03104,2021-10-03,104,Fruit,Steenfruit en meloenen,12
2021-10-10104,2021-10-10,104,Fruit,Steenfruit en meloenen,15
2021-10-17104,2021-10-17,104,Fruit,Steenfruit en meloenen,14
2021-10-24104,2021-10-24,104,Fruit,Steenfruit en meloenen,17
2021-10-31104,2021-10-31,104,Fruit,Steenfruit en meloenen,13
2021-11-07104,2021-11-07,104,Fruit,Steenfruit en meloenen,16
2021-11-14104,2021-11-14,104,Fruit,Steenfruit en meloenen,14
2021-11-21104,2021-11-21,104,Fruit,Steenfruit en meloenen,14
2021-11-28104,2021-11-28,104,Fruit,Steenfruit en meloenen,14
2021-12-05104,2021-12-05,104,Fruit,Steenfruit en meloenen,19
2021-12-12104,2021-12-12,104,Fruit,Steenfruit en meloenen,23
2021-12-19104,2021-12-19,104,Fruit,Steenfruit en meloenen,25
2021-12-26104,2021-12-26,104,Fruit,Steenfruit en meloenen,21
2022-01-02104,2022-01-02,104,Fruit,Steenfruit en meloenen,20
2022-01-09104,2022-01-09,104,Fruit,Steenfruit en meloenen,20
2022-01-16104,2022-01-16,104,Fruit,Steenfruit en meloenen,21
2022-01-23104,2022-01-23,104,Fruit,Steenfruit en meloenen,18
2022-01-30104,2022-01-30,104,Fruit,Steenfruit en meloenen,17
2022-02-06104,2022-02-06,104,Fruit,Steenfruit en meloenen,22
2022-02-13104,2022-02-13,104,Fruit,Steenfruit en meloenen,22
2022-02-20104,2022-02-20,104,Fruit,Steenfruit en meloenen,15
2022-02-27104,2022-02-27,104,Fruit,Steenfruit en meloenen,19
2022-03-06104,2022-03-06,104,Fruit,Steenfruit en meloenen,21
2022-03-13104,2022-03-13,104,Fruit,Steenfruit en meloenen,18
2022-03-20104,2022-03-20,104,Fruit,Steenfruit en meloenen,19
2022-03-27104,2022-03-27,104,Fruit,Steenfruit en meloenen,22
2022-04-03104,2022-04-03,104,Fruit,Steenfruit en meloenen,26
2022-04-10104,2022-04-10,104,Fruit,Steenfruit en meloenen,27
2022-04-17104,2022-04-17,104,Fruit,Steenfruit en meloenen,21
2022-04-24104,2022-04-24,104,Fruit,Steenfruit en meloenen,27
2022-05-01104,2022-05-01,104,Fruit,Steenfruit en meloenen,23
2022-05-08104,2022-05-08,104,Fruit,Steenfruit en meloenen,30
2022-05-15104,2022-05-15,104,Fruit,Steenfruit en meloenen,32
2022-05-22104,2022-05-22,104,Fruit,Steenfruit en meloenen,32
2022-05-29104,2022-05-29,104,Fruit,Steenfruit en meloenen,38
2022-06-05104,2022-06-05,104,Fruit,Steenfruit en meloenen,48
2022-06-12104,2022-06-12,104,Fruit,Steenfruit en meloenen,55
2022-06-19104,2022-06-19,104,Fruit,Steenfruit en meloenen,48
2022-06-26104,2022-06-26,104,Fruit,Steenfruit en meloenen,50
2022-07-03104,2022-07-03,104,Fruit,Steenfruit en meloenen,52
2022-07-10104,2022-07-10,104,Fruit,Steenfruit en meloenen,51
2022-07-17104,2022-07-17,104,Fruit,Steenfruit en meloenen,59
2022-07-24104,2022-07-24,104,Fruit,Steenfruit en meloenen,47
2022-07-31104,2022-07-31,104,Fruit,Steenfruit en meloenen,55
2022-08-07104,2022-08-07,104,Fruit,Steenfruit en meloenen,53
2022-08-14104,2022-08-14,104,Fruit,Steenfruit en meloenen,65
2022-08-21104,2022-08-21,104,Fruit,Steenfruit en meloenen,45
2022-08-28104,2022-08-28,104,Fruit,Steenfruit en meloenen,44
2022-09-04104,2022-09-04,104,Fruit,Steenfruit en meloenen,35
2022-09-11104,2022-09-11,104,Fruit,Steenfruit en meloenen,30
2022-09-18104,2022-09-18,104,Fruit,Steenfruit en meloenen,25
2022-09-25104,2022-09-25,104,Fruit,Steenfruit en meloenen,21
2022-10-02104,2022-10-02,104,Fruit,Steenfruit en meloenen,22
2022-10-09104,2022-10-09,104,Fruit,Steenfruit en meloenen,20
2022-10-16104,2022-10-16,104,Fruit,Steenfruit en meloenen,19
2022-10-23104,2022-10-23,104,Fruit,Steenfruit en meloenen,16
2022-10-30104,2022-10-30,104,Fruit,Steenfruit en meloenen,16
2022-11-06104,2022-11-06,104,Fruit,Steenfruit en meloenen,13
2022-11-13104,2022-11-13,104,Fruit,Steenfruit en meloenen,17
2022-11-20104,2022-11-20,104,Fruit,Steenfruit en meloenen,13
2022-11-27104,2022-11-27,104,Fruit,Steenfruit en meloenen,21
2022-12-04104,2022-12-04,104,Fruit,Steenfruit en meloenen,13
2022-12-11104,2022-12-11,104,Fruit,Steenfruit en meloenen,23
2022-12-18104,2022-12-18,104,Fruit,Steenfruit en meloenen,29
2022-12-25104,2022-12-25,104,Fruit,Steenfruit en meloenen,22
2023-01-01104,2023-01-01,104,Fruit,Steenfruit en meloenen,16
2023-01-08104,2023-01-08,104,Fruit,Steenfruit en meloenen,19
2023-01-15104,2023-01-15,104,Fruit,Steenfruit en meloenen,17
2023-01-22104,2023-01-22,104,Fruit,Steenfruit en meloenen,18
2023-01-29104,2023-01-29,104,Fruit,Steenfruit en meloenen,18
2023-02-05104,2023-02-05,104,Fruit,Steenfruit en meloenen,15
2023-02-12104,2023-02-12,104,Fruit,Steenfruit en meloenen,25
2023-02-19104,2023-02-19,104,Fruit,Steenfruit en meloenen,22
2023-02-26104,2023-02-26,104,Fruit,Steenfruit en meloenen,22
2023-03-05104,2023-03-05,104,Fruit,Steenfruit en meloenen,24
2023-03-12104,2023-03-12,104,Fruit,Steenfruit en meloenen,18
2023-03-19104,2023-03-19,104,Fruit,Steenfruit en meloenen,27
2023-03-26104,2023-03-26,104,Fruit,Steenfruit en meloenen,20
2023-04-02104,2023-04-02,104,Fruit,Steenfruit en meloenen,21
2023-04-09104,2023-04-09,104,Fruit,Steenfruit en meloenen,25
2023-04-16104,2023-04-16,104,Fruit,Steenfruit en meloenen,22
2023-04-23104,2023-04-23,104,Fruit,Steenfruit en meloenen,20
2023-04-30104,2023-04-30,104,Fruit,Steenfruit en meloenen,27
2023-05-07104,2023-05-07,104,Fruit,Steenfruit en meloenen,27
2023-05-14104,2023-05-14,104,Fruit,Steenfruit en meloenen,40
2023-05-21104,2023-05-21,104,Fruit,Steenfruit en meloenen,52
2023-05-28104,2023-05-28,104,Fruit,Steenfruit en meloenen,57
2023-06-04104,2023-06-04,104,Fruit,Steenfruit en meloenen,60
2023-06-11104,2023-06-11,104,Fruit,Steenfruit en meloenen,79
2023-06-18104,2023-06-18,104,Fruit,Steenfruit en meloenen,68
2023-06-25104,2023-06-25,104,Fruit,Steenfruit en meloenen,63
2023-07-02104,2023-07-02,104,Fruit,Steenfruit en meloenen,61
2023-07-09104,2023-07-09,104,Fruit,Steenfruit en meloenen,65
2023-07-16104,2023-07-16,104,Fruit,Steenfruit en meloenen,57
2023-07-23104,2023-07-23,104,Fruit,Steenfruit en meloenen,51
2023-07-30104,2023-07-30,104,Fruit,Steenfruit en meloenen,55
2023-08-06104,2023-08-06,104,Fruit,Steenfruit en meloenen,60
2023-08-13104,2023-08-13,104,Fruit,Steenfruit en meloenen,52
2023-08-20104,2023-08-20,104,Fruit,Steenfruit en meloenen,50
2023-08-27104,2023-08-27,104,Fruit,Steenfruit en meloenen,34
2023-09-03104,2023-09-03,104,Fruit,Steenfruit en meloenen,52
2023-09-10104,2023-09-10,104,Fruit,Steenfruit en meloenen,37
2023-09-17104,2023-09-17,104,Fruit,Steenfruit en meloenen,30
2023-09-24104,2023-09-24,104,Fruit,Steenfruit en meloenen,23
2023-10-01104,2023-10-01,104,Fruit,Steenfruit en meloenen,17
2023-10-08104,2023-10-08,104,Fruit,Steenfruit en meloenen,21
2023-10-15104,2023-10-15,104,Fruit,Steenfruit en meloenen,18
2023-10-22104,2023-10-22,104,Fruit,Steenfruit en meloenen,17
2023-10-29104,2023-10-29,104,Fruit,Steenfruit en meloenen,14
2023-11-05104,2023-11-05,104,Fruit,Steenfruit en meloenen,16
2023-11-12104,2023-11-12,104,Fruit,Steenfruit en meloenen,18
2023-11-19104,2023-11-19,104,Fruit,Steenfruit en meloenen,16
2023-11-26104,2023-11-26,104,Fruit,Steenfruit en meloenen,14
2023-12-03104,2023-12-03,104,Fruit,Steenfruit en meloenen,19
2023-12-10104,2023-12-10,104,Fruit,Steenfruit en meloenen,20
2023-12-17104,2023-12-17,104,Fruit,Steenfruit en meloenen,31
2023-12-24104,2023-12-24,104,Fruit,Steenfruit en meloenen,27
2023-12-31104,2023-12-31,104,Fruit,Steenfruit en meloenen,19
2024-01-07104,2024-01-07,104,Fruit,Steenfruit en meloenen,20
2024-01-14104,2024-01-14,104,Fruit,Steenfruit en meloenen,18
2024-01-21104,2024-01-21,104,Fruit,Steenfruit en meloenen,22
2024-01-28104,2024-01-28,104,Fruit,Steenfruit en meloenen,17
2024-02-04104,2024-02-04,104,Fruit,Steenfruit en meloenen,28
2024-02-11104,2024-02-11,104,Fruit,Steenfruit en meloenen,19
2024-02-18104,2024-02-18,104,Fruit,Steenfruit en meloenen,20
2024-02-25104,2024-02-25,104,Fruit,Steenfruit en meloenen,24
2024-03-03104,2024-03-03,104,Fruit,Steenfruit en meloenen,16
2024-03-10104,2024-03-10,104,Fruit,Steenfruit en meloenen,27
2024-03-17104,2024-03-17,104,Fruit,Steenfruit en meloenen,22
2024-03-24104,2024-03-24,104,Fruit,Steenfruit en meloenen,21
2024-03-31104,2024-03-31,104,Fruit,Steenfruit en meloenen,28
2024-04-07104,2024-04-07,104,Fruit,Steenfruit en meloenen,23
2024-04-14104,2024-04-14,104,Fruit,Steenfruit en meloenen,20
2024-04-21104,2024-04-21,104,Fruit,Steenfruit en meloenen,23
2024-04-28104,2024-04-28,104,Fruit,Steenfruit en meloenen,30
2024-05-05104,2024-05-05,104,Fruit,Steenfruit en meloenen,33
2024-05-12104,2024-05-12,104,Fruit,Steenfruit en meloenen,46
2024-05-19104,2024-05-19,104,Fruit,Steenfruit en meloenen,52
2024-05-26104,2024-05-26,104,Fruit,Steenfruit en meloenen,56
2024-06-02104,2024-06-02,104,Fruit,Steenfruit en meloenen,52
2024-06-09104,2024-06-09,104,Fruit,Steenfruit en meloenen,68
2024-06-16104,2024-06-16,104,Fruit,Steenfruit en meloenen,79
2024-06-23104,2024-06-23,104,Fruit,Steenfruit en meloenen,80
2024-06-30104,2024-06-30,104,Fruit,Steenfruit en meloenen,61
2024-07-07104,2024-07-07,104,Fruit,Steenfruit en meloenen,65
2024-07-14104,2024-07-14,104,Fruit,Steenfruit en meloenen,77
2024-07-21104,2024-07-21,104,Fruit,Steenfruit en meloenen,85
2024-07-28104,2024-07-28,104,Fruit,Steenfruit en meloenen,89
2024-08-04104,2024-08-04,104,Fruit,Steenfruit en meloenen,90
2024-08-11104,2024-08-11,104,Fruit,Steenfruit en meloenen,74
2024-08-18104,2024-08-18,104,Fruit,Steenfruit en meloenen,55
2024-08-25104,2024-08-25,104,Fruit,Steenfruit en meloenen,55
2024-09-01104,2024-09-01,104,Fruit,Steenfruit en meloenen,45
2024-09-08104,2024-09-08,104,Fruit,Steenfruit en meloenen,38
2024-09-15104,2024-09-15,104,Fruit,Steenfruit en meloenen,34
2024-09-22104,2024-09-22,104,Fruit,Steenfruit en meloenen,33
2024-09-29104,2024-09-29,104,Fruit,Steenfruit en meloenen,20
2024-10-06104,2024-10-06,104,Fruit,Steenfruit en meloenen,20
2024-10-13104,2024-10-13,104,Fruit,Steenfruit en meloenen,22
2024-10-20104,2024-10-20,104,Fruit,Steenfruit en meloenen,15
2024-10-27104,2024-10-27,104,Fruit,Steenfruit en meloenen,22
2024-11-03104,2024-11-03,104,Fruit,Steenfruit en meloenen,25
2024-11-10104,2024-11-10,104,Fruit,Steenfruit en meloenen,17
2024-11-17104,2024-11-17,104,Fruit,Steenfruit en meloenen,24
2024-11-24104,2024-11-24,104,Fruit,Steenfruit en meloenen,19
2024-12-01104,2024-12-01,104,Fruit,Steenfruit en meloenen,13
2024-12-08104,2024-12-08,104,Fruit,Steenfruit en meloenen,26
2024-12-15104,2024-12-15,104,Fruit,Steenfruit en meloenen,32
2024-12-22104,2024-12-22,104,Fruit,Steenfruit en meloenen,33
2024-12-29104,2024-12-29,104,Fruit,Steenfruit en meloenen,25
2025-01-05104,2025-01-05,104,Fruit,Steenfruit en meloenen,25
2025-01-12104,2025-01-12,104,Fruit,Steenfruit en meloenen,22
2025-01-19104,2025-01-19,104,Fruit,Steenfruit en meloenen,25
2025-01-26104,2025-01-26,104,Fruit,Steenfruit en meloenen,25
2025-02-02104,2025-02-02,104,Fruit,Steenfruit en meloenen,30
2025-02-09104,2025-02-09,104,Fruit,Steenfruit en meloenen,30
2025-02-16104,2025-02-16,104,Fruit,Steenfruit en meloenen,22
2025-02-23104,2025-02-23,104,Fruit,Steenfruit en meloenen,18
2025-03-02104,2025-03-02,104,Fruit,Steenfruit en meloenen,25
2025-03-09104,2025-03-09,104,Fruit,Steenfruit en meloenen,30
2025-03-16104,2025-03-16,104,Fruit,Steenfruit en meloenen,30
2025-03-23104,2025-03-23,104,Fruit,Steenfruit en meloenen,29
2025-03-30104,2025-03-30,104,Fruit,Steenfruit en meloenen,26
2025-04-06104,2025-04-06,104,Fruit,Steenfruit en meloenen,36
2025-04-13104,2025-04-13,104,Fruit,Steenfruit en meloenen,29
2025-04-20104,2025-04-20,104,Fruit,Steenfruit en meloenen,22
2025-04-27104,2025-04-27,104,Fruit,Steenfruit en meloenen,37
2025-05-04104,2025-05-04,104,Fruit,Steenfruit en meloenen,42
2025-05-11104,2025-05-11,104,Fruit,Steenfruit en meloenen,49
2025-05-18104,2025-05-18,104,Fruit,Steenfruit en meloenen,40
2025-05-25104,2025-05-25,104,Fruit,Steenfruit en meloenen,57
2025-06-01104,2025-06-01,104,Fruit,Steenfruit en meloenen,50
2025-06-08104,2025-06-08,104,Fruit,Steenfruit en meloenen,80
2025-06-15104,2025-06-15,104,Fruit,Steenfruit en meloenen,81
2025-06-22104,2025-06-22,104,Fruit,Steenfruit en meloenen,72
2025-06-29104,2025-06-29,104,Fruit,Steenfruit en meloenen,100
2020-12-27105,2020-12-27,105,Fruit,Steenfruit en meloenen,0
2021-01-03105,2021-01-03,105,Fruit,Steenfruit en meloenen,0
2021-01-10105,2021-01-10,105,Fruit,Steenfruit en meloenen,8
2021-01-17105,2021-01-17,105,Fruit,Steenfruit en meloenen,0
2021-01-24105,2021-01-24,105,Fruit,Steenfruit en meloenen,0
2021-01-31105,2021-01-31,105,Fruit,Steenfruit en meloenen,0
2021-02-07105,2021-02-07,105,Fruit,Steenfruit en meloenen,0
2021-02-14105,2021-02-14,105,Fruit,Steenfruit en meloenen,0
2021-02-21105,2021-02-21,105,Fruit,Steenfruit en meloenen,0
2021-02-28105,2021-02-28,105,Fruit,Steenfruit en meloenen,11
2021-03-07105,2021-03-07,105,Fruit,Steenfruit en meloenen,0
2021-03-14105,2021-03-14,105,Fruit,Steenfruit en meloenen,0
2021-03-21105,2021-03-21,105,Fruit,Steenfruit en meloenen,11
2021-03-28105,2021-03-28,105,Fruit,Steenfruit en meloenen,0
2021-04-04105,2021-04-04,105,Fruit,Steenfruit en meloenen,7
2021-04-11105,2021-04-11,105,Fruit,Steenfruit en meloenen,15
2021-04-18105,2021-04-18,105,Fruit,Steenfruit en meloenen,0
2021-04-25105,2021-04-25,105,Fruit,Steenfruit en meloenen,10
2021-05-02105,2021-05-02,105,Fruit,Steenfruit en meloenen,0
2021-05-09105,2021-05-09,105,Fruit,Steenfruit en meloenen,22
2021-05-16105,2021-05-16,105,Fruit,Steenfruit en meloenen,20
2021-05-23105,2021-05-23,105,Fruit,Steenfruit en meloenen,30
2021-05-30105,2021-05-30,105,Fruit,Steenfruit en meloenen,40
2021-06-06105,2021-06-06,105,Fruit,Steenfruit en meloenen,39
2021-06-13105,2021-06-13,105,Fruit,Steenfruit en meloenen,35
2021-06-20105,2021-06-20,105,Fruit,Steenfruit en meloenen,24
2021-06-27105,2021-06-27,105,Fruit,Steenfruit en meloenen,38
2021-07-04105,2021-07-04,105,Fruit,Steenfruit en meloenen,50
2021-07-11105,2021-07-11,105,Fruit,Steenfruit en meloenen,50
2021-07-18105,2021-07-18,105,Fruit,Steenfruit en meloenen,42
2021-07-25105,2021-07-25,105,Fruit,Steenfruit en meloenen,35
2021-08-01105,2021-08-01,105,Fruit,Steenfruit en meloenen,33
2021-08-08105,2021-08-08,105,Fruit,Steenfruit en meloenen,27
2021-08-15105,2021-08-15,105,Fruit,Steenfruit en meloenen,35
2021-08-22105,2021-08-22,105,Fruit,Steenfruit en meloenen,32
2021-08-29105,2021-08-29,105,Fruit,Steenfruit en meloenen,28
2021-09-05105,2021-09-05,105,Fruit,Steenfruit en meloenen,25
2021-09-12105,2021-09-12,105,Fruit,Steenfruit en meloenen,12
2021-09-19105,2021-09-19,105,Fruit,Steenfruit en meloenen,25
2021-09-26105,2021-09-26,105,Fruit,Steenfruit en meloenen,0
2021-10-03105,2021-10-03,105,Fruit,Steenfruit en meloenen,0
2021-10-10105,2021-10-10,105,Fruit,Steenfruit en meloenen,0
2021-10-17105,2021-10-17,105,Fruit,Steenfruit en meloenen,0
2021-10-24105,2021-10-24,105,Fruit,Steenfruit en meloenen,0
2021-10-31105,2021-10-31,105,Fruit,Steenfruit en meloenen,0
2021-11-07105,2021-11-07,105,Fruit,Steenfruit en meloenen,0
2021-11-14105,2021-11-14,105,Fruit,Steenfruit en meloenen,0
2021-11-21105,2021-11-21,105,Fruit,Steenfruit en meloenen,0
2021-11-28105,2021-11-28,105,Fruit,Steenfruit en meloenen,0
2021-12-05105,2021-12-05,105,Fruit,Steenfruit en meloenen,0
2021-12-12105,2021-12-12,105,Fruit,Steenfruit en meloenen,0
2021-12-19105,2021-12-19,105,Fruit,Steenfruit en meloenen,0
2021-12-26105,2021-12-26,105,Fruit,Steenfruit en meloenen,0
2022-01-02105,2022-01-02,105,Fruit,Steenfruit en meloenen,0
2022-01-09105,2022-01-09,105,Fruit,Steenfruit en meloenen,0
2022-01-16105,2022-01-16,105,Fruit,Steenfruit en meloenen,0
2022-01-23105,2022-01-23,105,Fruit,Steenfruit en meloenen,0
2022-01-30105,2022-01-30,105,Fruit,Steenfruit en meloenen,0
2022-02-06105,2022-02-06,105,Fruit,Steenfruit en meloenen,0
2022-02-13105,2022-02-13,105,Fruit,Steenfruit en meloenen,0
2022-02-20105,2022-02-20,105,Fruit,Steenfruit en meloenen,8
2022-02-27105,2022-02-27,105,Fruit,Steenfruit en meloenen,13
2022-03-06105,2022-03-06,105,Fruit,Steenfruit en meloenen,0
2022-03-13105,2022-03-13,105,Fruit,Steenfruit en meloenen,0
2022-03-20105,2022-03-20,105,Fruit,Steenfruit en meloenen,15
2022-03-27105,2022-03-27,105,Fruit,Steenfruit en meloenen,20
2022-04-03105,2022-04-03,105,Fruit,Steenfruit en meloenen,0
2022-04-10105,2022-04-10,105,Fruit,Steenfruit en meloenen,8
2022-04-17105,2022-04-17,105,Fruit,Steenfruit en meloenen,10
2022-04-24105,2022-04-24,105,Fruit,Steenfruit en meloenen,7
2022-05-01105,2022-05-01,105,Fruit,Steenfruit en meloenen,10
2022-05-08105,2022-05-08,105,Fruit,Steenfruit en meloenen,19
2022-05-15105,2022-05-15,105,Fruit,Steenfruit en meloenen,28
2022-05-22105,2022-05-22,105,Fruit,Steenfruit en meloenen,23
2022-05-29105,2022-05-29,105,Fruit,Steenfruit en meloenen,30
2022-06-05105,2022-06-05,105,Fruit,Steenfruit en meloenen,38
2022-06-12105,2022-06-12,105,Fruit,Steenfruit en meloenen,35
2022-06-19105,2022-06-19,105,Fruit,Steenfruit en meloenen,41
2022-06-26105,2022-06-26,105,Fruit,Steenfruit en meloenen,54
2022-07-03105,2022-07-03,105,Fruit,Steenfruit en meloenen,45
2022-07-10105,2022-07-10,105,Fruit,Steenfruit en meloenen,42
2022-07-17105,2022-07-17,105,Fruit,Steenfruit en meloenen,55
2022-07-24105,2022-07-24,105,Fruit,Steenfruit en meloenen,50
2022-07-31105,2022-07-31,105,Fruit,Steenfruit en meloenen,52
2022-08-07105,2022-08-07,105,Fruit,Steenfruit en meloenen,49
2022-08-14105,2022-08-14,105,Fruit,Steenfruit en meloenen,38
2022-08-21105,2022-08-21,105,Fruit,Steenfruit en meloenen,35
2022-08-28105,2022-08-28,105,Fruit,Steenfruit en meloenen,39
2022-09-04105,2022-09-04,105,Fruit,Steenfruit en meloenen,30
2022-09-11105,2022-09-11,105,Fruit,Steenfruit en meloenen,21
2022-09-18105,2022-09-18,105,Fruit,Steenfruit en meloenen,14
2022-09-25105,2022-09-25,105,Fruit,Steenfruit en meloenen,15
2022-10-02105,2022-10-02,105,Fruit,Steenfruit en meloenen,10
2022-10-09105,2022-10-09,105,Fruit,Steenfruit en meloenen,0
2022-10-16105,2022-10-16,105,Fruit,Steenfruit en meloenen,0
2022-10-23105,2022-10-23,105,Fruit,Steenfruit en meloenen,0
2022-10-30105,2022-10-30,105,Fruit,Steenfruit en meloenen,9
2022-11-06105,2022-11-06,105,Fruit,Steenfruit en meloenen,0
2022-11-13105,2022-11-13,105,Fruit,Steenfruit en meloenen,0
2022-11-20105,2022-11-20,105,Fruit,Steenfruit en meloenen,0
2022-11-27105,2022-11-27,105,Fruit,Steenfruit en meloenen,0
2022-12-04105,2022-12-04,105,Fruit,Steenfruit en meloenen,0
2022-12-11105,2022-12-11,105,Fruit,Steenfruit en meloenen,0
2022-12-18105,2022-12-18,105,Fruit,Steenfruit en meloenen,0
2022-12-25105,2022-12-25,105,Fruit,Steenfruit en meloenen,0
2023-01-01105,2023-01-01,105,Fruit,Steenfruit en meloenen,0
2023-01-08105,2023-01-08,105,Fruit,Steenfruit en meloenen,0
2023-01-15105,2023-01-15,105,Fruit,Steenfruit en meloenen,0
2023-01-22105,2023-01-22,105,Fruit,Steenfruit en meloenen,0
2023-01-29105,2023-01-29,105,Fruit,Steenfruit en meloenen,8
2023-02-05105,2023-02-05,105,Fruit,Steenfruit en meloenen,11
2023-02-12105,2023-02-12,105,Fruit,Steenfruit en meloenen,0
2023-02-19105,2023-02-19,105,Fruit,Steenfruit en meloenen,9
2023-02-26105,2023-02-26,105,Fruit,Steenfruit en meloenen,0
2023-03-05105,2023-03-05,105,Fruit,Steenfruit en meloenen,8
2023-03-12105,2023-03-12,105,Fruit,Steenfruit en meloenen,14
2023-03-19105,2023-03-19,105,Fruit,Steenfruit en meloenen,9
2023-03-26105,2023-03-26,105,Fruit,Steenfruit en meloenen,10
2023-04-02105,2023-04-02,105,Fruit,Steenfruit en meloenen,12
2023-04-09105,2023-04-09,105,Fruit,Steenfruit en meloenen,0
2023-04-16105,2023-04-16,105,Fruit,Steenfruit en meloenen,11
2023-04-23105,2023-04-23,105,Fruit,Steenfruit en meloenen,0
2023-04-30105,2023-04-30,105,Fruit,Steenfruit en meloenen,0
2023-05-07105,2023-05-07,105,Fruit,Steenfruit en meloenen,20
2023-05-14105,2023-05-14,105,Fruit,Steenfruit en meloenen,33
2023-05-21105,2023-05-21,105,Fruit,Steenfruit en meloenen,44
2023-05-28105,2023-05-28,105,Fruit,Steenfruit en meloenen,46
2023-06-04105,2023-06-04,105,Fruit,Steenfruit en meloenen,51
2023-06-11105,2023-06-11,105,Fruit,Steenfruit en meloenen,80
2023-06-18105,2023-06-18,105,Fruit,Steenfruit en meloenen,88
2023-06-25105,2023-06-25,105,Fruit,Steenfruit en meloenen,83
2023-07-02105,2023-07-02,105,Fruit,Steenfruit en meloenen,62
2023-07-09105,2023-07-09,105,Fruit,Steenfruit en meloenen,78
2023-07-16105,2023-07-16,105,Fruit,Steenfruit en meloenen,76
2023-07-23105,2023-07-23,105,Fruit,Steenfruit en meloenen,57
2023-07-30105,2023-07-30,105,Fruit,Steenfruit en meloenen,52
2023-08-06105,2023-08-06,105,Fruit,Steenfruit en meloenen,57
2023-08-13105,2023-08-13,105,Fruit,Steenfruit en meloenen,50
2023-08-20105,2023-08-20,105,Fruit,Steenfruit en meloenen,44
2023-08-27105,2023-08-27,105,Fruit,Steenfruit en meloenen,40
2023-09-03105,2023-09-03,105,Fruit,Steenfruit en meloenen,28
2023-09-10105,2023-09-10,105,Fruit,Steenfruit en meloenen,25
2023-09-17105,2023-09-17,105,Fruit,Steenfruit en meloenen,17
